year,stock
2003,GE
2003,XOM
2003,MSFT
2003,C
2003,PFE
2003,WMT
2003,AIG
2003,INTC
2003,IBM
2003,CSCO
2004,GE
2004,XOM
2004,MSFT
2004,C
2004,WMT
2004,BAC
2004,PFE
2004,JNJ
2004,AIG
2004,PG
2005,XOM
2005,GE
2005,MSFT
2005,C
2005,BAC
2005,PG
2005,WMT
2005,JNJ
2005,AIG
2005,PFE
2006,XOM
2006,GE
2006,MSFT
2006,BAC
2006,C
2006,PG
2006,WMT
2006,JNJ
2006,PFE
2006,AIG
2007,XOM
2007,GE
2007,MSFT
2007,T
2007,PG
2007,WMT
2007,CVX
2007,JNJ
2007,GOOGL
2007,BAC
2008,XOM
2008,WMT
2008,MSFT
2008,PG
2008,JNJ
2008,T
2008,GE
2008,CVX
2008,JPM
2008,PFE
